GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
SICILY	FBgn0030352	FBtr0346165	FBpp0311993	32151
SICILY	FBgn0030352	FBtr0073572	FBpp0073416	32151
CG11077	FBgn0039930	FBtr0089222	FBpp0088286	43831
CG32638	FBgn0052638	FBtr0300453	FBpp0289681	318133
RTET	FBgn0028468	FBtr0084009	FBpp0083412	42500
CG3556	FBgn0029708	FBtr0308916	FBpp0301042	31380
CG3556	FBgn0029708	FBtr0070674	FBpp0070642	31380
CG3808	FBgn0036838	FBtr0075041	FBpp0074808	40074
RPL32	FBgn0002626	FBtr0085592	FBpp0084958	43573
RPL32	FBgn0002626	FBtr0085594	FBpp0084960	43573
RPL32	FBgn0002626	FBtr0085593	FBpp0084959	43573
RPL32	FBgn0002626	FBtr0114555	FBpp0113047	43573
R	FBgn0003189	FBtr0340156	FBpp0309142	32640
R	FBgn0003189	FBtr0340155	FBpp0309141	32640
R	FBgn0003189	FBtr0089734	FBpp0088675	32640
CG32712	FBgn0052712	FBtr0300386	FBpp0289615	318165
CG1227	FBgn0037491	FBtr0339736	FBpp0308786	40872
CG1227	FBgn0037491	FBtr0081598	FBpp0081116	40872
CG7824	FBgn0039711	FBtr0303035	FBpp0292154	43530
CG7824	FBgn0039711	FBtr0089927	FBpp0088866	43530
CG2608	FBgn0032870	FBtr0081384	FBpp0080915	35323
CG42762	FBgn0261830	FBtr0303390	FBpp0292452	10178795
X11L	FBgn0026313	FBtr0333757	FBpp0305899	252671
X11L	FBgn0026313	FBtr0301696	FBpp0290910	252671
X11L	FBgn0026313	FBtr0340621	FBpp0309485	252671
X11L	FBgn0026313	FBtr0074451	FBpp0074225	252671
X11L	FBgn0026313	FBtr0340620	FBpp0309484	252671
CG17260	FBgn0031498	FBtr0077653	FBpp0077338	33519
CG17260	FBgn0031498	FBtr0344088	FBpp0310513	33519
CG17260	FBgn0031498	FBtr0335478	FBpp0307452	33519
CG42496	FBgn0260222	FBtr0300625	FBpp0289852	8674001
CG42496	FBgn0260222	FBtr0342958	FBpp0309729	8674001
CAPER	FBgn0031883	FBtr0344710	FBpp0311043	33989
CAPER	FBgn0031883	FBtr0344708	FBpp0311041	33989
CAPER	FBgn0031883	FBtr0089640	FBpp0088583	33989
CAPER	FBgn0031883	FBtr0344711	FBpp0311044	33989
CAPER	FBgn0031883	FBtr0344712	FBpp0311045	33989
CAPER	FBgn0031883	FBtr0344709	FBpp0311042	33989
CAPER	FBgn0031883	FBtr0089636	FBpp0088579	33989
CG31140	FBgn0051140	FBtr0330371	FBpp0303397	42836
CG31140	FBgn0051140	FBtr0084497	FBpp0083885	42836
CG31140	FBgn0051140	FBtr0084498	FBpp0083886	42836
CG31140	FBgn0051140	FBtr0300963	FBpp0290185	42836
CG31140	FBgn0051140	FBtr0305041	FBpp0293578	42836
CG31140	FBgn0051140	FBtr0113392	FBpp0112304	42836
CG31140	FBgn0051140	FBtr0113393	FBpp0112305	42836
CG5895	FBgn0036560	FBtr0333614	FBpp0305791	39752
CG5895	FBgn0036560	FBtr0075437	FBpp0075195	39752
VHAAC39-2	FBgn0039058	FBtr0084401	FBpp0083793	42739
GLO	FBgn0259139	FBtr0089919	FBpp0088858	41431
GLO	FBgn0259139	FBtr0089918	FBpp0088857	41431
GLO	FBgn0259139	FBtr0089917	FBpp0088856	41431
PPK9	FBgn0085398	FBtr0344888	FBpp0311200	37498
PPK9	FBgn0085398	FBtr0112594	FBpp0111506	37498
LOQS	FBgn0032515	FBtr0342632	FBpp0309561	34751
LOQS	FBgn0032515	FBtr0100220	FBpp0099590	34751
LOQS	FBgn0032515	FBtr0342633	FBpp0309562	34751
LOQS	FBgn0032515	FBtr0303269	FBpp0292361	34751
LOQS	FBgn0032515	FBtr0080497	FBpp0080075	34751
LOQS	FBgn0032515	FBtr0080498	FBpp0080076	34751
CG4658	FBgn0032170	FBtr0079887	FBpp0079483	34325
CG4658	FBgn0032170	FBtr0079885	FBpp0079481	34325
CG4658	FBgn0032170	FBtr0343738	FBpp0310304	34325
CG4658	FBgn0032170	FBtr0343739	FBpp0310305	34325
CG4658	FBgn0032170	FBtr0079886	FBpp0079482	34325
SC2	FBgn0035471	FBtr0073159	FBpp0073017	38457
CG10462	FBgn0032815	FBtr0331244	FBpp0303686	35260
CG10462	FBgn0032815	FBtr0331243	FBpp0303685	35260
CG10462	FBgn0032815	FBtr0305952	FBpp0297094	35260
CG10462	FBgn0032815	FBtr0100351	FBpp0099756	35260
CG10462	FBgn0032815	FBtr0081325	FBpp0080857	35260
CG10462	FBgn0032815	FBtr0100352	FBpp0099757	35260
NP	FBgn0265011	FBtr0307883	FBpp0300317	35904
NP	FBgn0265011	FBtr0112560	FBpp0111472	35904
OAF	FBgn0011818	FBtr0077778	FBpp0077457	33435
OAF	FBgn0011818	FBtr0077779	FBpp0077458	33435
OAF	FBgn0011818	FBtr0077777	FBpp0077456	33435
OAF	FBgn0011818	FBtr0077780	FBpp0077459	33435
GM130	FBgn0034697	FBtr0071790	FBpp0071703	37524
CG43075	FBgn0262485	FBtr0304838	FBpp0293378	12797978
SLN	FBgn0033657	FBtr0088032	FBpp0087139	36263
CG8607	FBgn0035760	FBtr0076837	FBpp0076548	38805
CG6404	FBgn0027615	FBtr0076272	FBpp0076001	39222
CG6404	FBgn0027615	FBtr0076271	FBpp0076000	39222
IP3K2	FBgn0266375	FBtr0346134	FBpp0311962	32285
IP3K2	FBgn0266375	FBtr0346133	FBpp0311961	32285
IP3K2	FBgn0266375	FBtr0344171	FBpp0310585	32285
IP3K2	FBgn0266375	FBtr0344170	FBpp0310584	32285
IP3K2	FBgn0266375	FBtr0344169	FBpp0310583	32285
IP3K2	FBgn0266375	FBtr0344168	FBpp0310582	32285
MUC14A	FBgn0052580	FBtr0074205	FBpp0073985	318097
CG9305	FBgn0032512	FBtr0342639	FBpp0309566	34748
CG9305	FBgn0032512	FBtr0080471	FBpp0080050	34748
CG33768	FBgn0053768	FBtr0091769	FBpp0091030	3771840
CG44341	FBgn0265429	FBtr0339745	FBpp0308793	19836253
CG14258	FBgn0039482	FBtr0085103	FBpp0084473	43260
LBE	FBgn0011278	FBtr0084091	FBpp0083490	42542
AXUD1	FBgn0261647	FBtr0077763	FBpp0077443	33419
AXUD1	FBgn0261647	FBtr0330666	FBpp0303516	33419
AXUD1	FBgn0261647	FBtr0077762	FBpp0077442	33419
AXUD1	FBgn0261647	FBtr0330665	FBpp0303515	33419
TRIM9	FBgn0051721	FBtr0304114	FBpp0293057	34453
TRIM9	FBgn0051721	FBtr0080096	FBpp0079685	34453
BLIMP-1	FBgn0035625	FBtr0345593	FBpp0311662	38638
BLIMP-1	FBgn0035625	FBtr0077089	FBpp0076797	38638
BLIMP-1	FBgn0035625	FBtr0331808	FBpp0304193	38638
BLIMP-1	FBgn0035625	FBtr0331809	FBpp0304194	38638
BLIMP-1	FBgn0035625	FBtr0331807	FBpp0304192	38638
BLIMP-1	FBgn0035625	FBtr0331806	FBpp0304191	38638
CG10139	FBgn0033951	FBtr0339980	FBpp0309001	36626
CG10139	FBgn0033951	FBtr0087433	FBpp0086563	36626
TER94	FBgn0261014	FBtr0112906	FBpp0111819	36040
TER94	FBgn0261014	FBtr0088391	FBpp0087479	36040
TER94	FBgn0261014	FBtr0112905	FBpp0111818	36040
TER94	FBgn0261014	FBtr0343852	FBpp0310395	36040
PGAP5	FBgn0031997	FBtr0079587	FBpp0079208	34116
PGAP5	FBgn0031997	FBtr0079588	FBpp0079209	34116
PGAP5	FBgn0031997	FBtr0335190	FBpp0307180	34116
BEAT-IIA	FBgn0038498	FBtr0083453	FBpp0082894	42086
BEAT-IIA	FBgn0038498	FBtr0339170	FBpp0308313	42086
CG43799	FBgn0264343	FBtr0332003	FBpp0304325	14462714
ARS2	FBgn0033062	FBtr0086018	FBpp0085354	35539
ARS2	FBgn0033062	FBtr0086021	FBpp0085357	35539
ARS2	FBgn0033062	FBtr0310666	FBpp0302786	35539
ARS2	FBgn0033062	FBtr0310665	FBpp0302785	35539
ARS2	FBgn0033062	FBtr0310667	FBpp0302787	35539
ARS2	FBgn0033062	FBtr0086020	FBpp0085356	35539
NSR	FBgn0034740	FBtr0071861	FBpp0071772	37577
NSR	FBgn0034740	FBtr0345496	FBpp0311607	37577
DPY-30L2	FBgn0035491	FBtr0332981	FBpp0305197	38480
DPY-30L2	FBgn0035491	FBtr0073281	FBpp0073137	38480
CG13896	FBgn0035159	FBtr0331770	FBpp0304157	38089
CG13896	FBgn0035159	FBtr0290220	FBpp0288659	38089
CG13896	FBgn0035159	FBtr0072602	FBpp0072498	38089
TKR86C	FBgn0004841	FBtr0112789	FBpp0111701	41286
TKR86C	FBgn0004841	FBtr0082315	FBpp0081791	41286
GEMININ	FBgn0033081	FBtr0336665	FBpp0307646	35563
GEMININ	FBgn0033081	FBtr0086147	FBpp0085480	35563
MTP	FBgn0266369	FBtr0081439	FBpp0080968	35362
CG3501	FBgn0034791	FBtr0071907	FBpp0071818	37635
SRA	FBgn0086370	FBtr0344473	FBpp0310844	47384
SRA	FBgn0086370	FBtr0083255	FBpp0082709	47384
TSP42EP	FBgn0033137	FBtr0089062	FBpp0088131	35626
TSP42EP	FBgn0033137	FBtr0336874	FBpp0307823	35626
ATP8B	FBgn0037989	FBtr0339645	FBpp0308707	41469
ATP8B	FBgn0037989	FBtr0300351	FBpp0289580	41469
ATP8B	FBgn0037989	FBtr0339646	FBpp0308708	41469
ATP8B	FBgn0037989	FBtr0307016	FBpp0297859	41469
ATP8B	FBgn0037989	FBtr0339644	FBpp0308706	41469
ATP8B	FBgn0037989	FBtr0339643	FBpp0308705	41469
ATP8B	FBgn0037989	FBtr0307015	FBpp0297858	41469
7B2	FBgn0041707	FBtr0301640	FBpp0100150	40644
7B2	FBgn0041707	FBtr0078789	FBpp0078435	40644
SNCF	FBgn0036349	FBtr0075840	FBpp0075576	39496
CG33631	FBgn0053631	FBtr0091608	FBpp0090980	3771784
CG7408	FBgn0036765	FBtr0300281	FBpp0289509	39991
CG7408	FBgn0036765	FBtr0075142	FBpp0074908	39991
CG7408	FBgn0036765	FBtr0300282	FBpp0289510	39991
CG9706	FBgn0036662	FBtr0075327	FBpp0075086	39876
CG9706	FBgn0036662	FBtr0075326	FBpp0075085	39876
PKC53E	FBgn0003091	FBtr0305069	FBpp0293606	48311
PKC53E	FBgn0003091	FBtr0112819	FBpp0111731	48311
PKC53E	FBgn0003091	FBtr0305070	FBpp0293607	48311
PKC53E	FBgn0003091	FBtr0087048	FBpp0086197	48311
PKC53E	FBgn0003091	FBtr0087049	FBpp0086198	48311
PKC53E	FBgn0003091	FBtr0331960	FBpp0304291	48311
CG1718	FBgn0031170	FBtr0332489	FBpp0304765	33103
CG1718	FBgn0031170	FBtr0332488	FBpp0304764	33103
CG1718	FBgn0031170	FBtr0306679	FBpp0297618	33103
CG43068	FBgn0262478	FBtr0304816	FBpp0293356	12798477
CG9308	FBgn0034681	FBtr0071749	FBpp0071663	37507
CG14971	FBgn0035449	FBtr0073143	FBpp0073002	38429
L(2)37CG	FBgn0086447	FBtr0332577	FBpp0304829	35196
L(2)37CG	FBgn0086447	FBtr0336628	FBpp0307611	35196
L(2)37CG	FBgn0086447	FBtr0081161	FBpp0080704	35196
CG11122	FBgn0030266	FBtr0073481	FBpp0073337	32046
KEK5	FBgn0031016	FBtr0074708	FBpp0074477	32930
KEK5	FBgn0031016	FBtr0309223	FBpp0301162	32930
KEK5	FBgn0031016	FBtr0074707	FBpp0074476	32930
KEK5	FBgn0031016	FBtr0309224	FBpp0301163	32930
CG33649	FBgn0064115	FBtr0091626	FBpp0088773	3772218
CG10214	FBgn0039115	FBtr0084463	FBpp0083854	42811
CG42272	FBgn0259167	FBtr0299616	FBpp0288891	318020
CG42272	FBgn0259167	FBtr0299617	FBpp0288892	318020
CG2577	FBgn0030384	FBtr0073643	FBpp0073476	32188
HP1C	FBgn0039019	FBtr0084309	FBpp0083702	42696
HEPH	FBgn0011224	FBtr0085881	FBpp0085240	48571
HEPH	FBgn0011224	FBtr0300264	FBpp0289492	48571
HEPH	FBgn0011224	FBtr0085883	FBpp0085242	48571
HEPH	FBgn0011224	FBtr0300268	FBpp0289496	48571
HEPH	FBgn0011224	FBtr0085886	FBpp0085245	48571
HEPH	FBgn0011224	FBtr0300266	FBpp0289494	48571
HEPH	FBgn0011224	FBtr0085888	FBpp0085247	48571
HEPH	FBgn0011224	FBtr0300270	FBpp0289498	48571
HEPH	FBgn0011224	FBtr0085887	FBpp0085246	48571
HEPH	FBgn0011224	FBtr0085880	FBpp0085239	48571
HEPH	FBgn0011224	FBtr0112866	FBpp0111779	48571
HEPH	FBgn0011224	FBtr0300265	FBpp0289493	48571
HEPH	FBgn0011224	FBtr0306693	FBpp0297632	48571
HEPH	FBgn0011224	FBtr0300263	FBpp0289491	48571
HEPH	FBgn0011224	FBtr0112865	FBpp0111778	48571
HEPH	FBgn0011224	FBtr0085879	FBpp0085238	48571
HEPH	FBgn0011224	FBtr0085882	FBpp0085241	48571
HEPH	FBgn0011224	FBtr0085885	FBpp0085244	48571
HEPH	FBgn0011224	FBtr0346192	FBpp0312011	48571
HEPH	FBgn0011224	FBtr0300269	FBpp0289497	48571
HEPH	FBgn0011224	FBtr0085878	FBpp0085237	48571
HEPH	FBgn0011224	FBtr0306692	FBpp0297631	48571
HEPH	FBgn0011224	FBtr0300267	FBpp0289495	48571
HEPH	FBgn0011224	FBtr0112864	FBpp0111777	48571
HEPH	FBgn0011224	FBtr0085884	FBpp0085243	48571
CG9986	FBgn0039589	FBtr0085304	FBpp0084673	43386
INAF-C	FBgn0085350	FBtr0112523	FBpp0111435	5740497
NAN	FBgn0036414	FBtr0321258	FBpp0302810	39571
NAN	FBgn0036414	FBtr0089524	FBpp0088509	39571
CG4884	FBgn0039565	FBtr0344620	FBpp0310941	43357
CG4884	FBgn0039565	FBtr0085264	FBpp0084633	43357
ETS21C	FBgn0005660	FBtr0078079	FBpp0077739	33229
ETS21C	FBgn0005660	FBtr0344014	FBpp0310465	33229
ETS21C	FBgn0005660	FBtr0345429	FBpp0311554	33229
ETS21C	FBgn0005660	FBtr0112854	FBpp0111767	33229
TTH	FBgn0030502	FBtr0346118	FBpp0311947	32318
TTH	FBgn0030502	FBtr0073849	FBpp0073680	32318
TPPII	FBgn0020370	FBtr0344199	FBpp0310608	36444
TPPII	FBgn0020370	FBtr0087774	FBpp0086887	36444
TPPII	FBgn0020370	FBtr0339755	FBpp0308802	36444
TPPII	FBgn0020370	FBtr0087775	FBpp0086888	36444
CG3009	FBgn0029720	FBtr0332316	FBpp0304595	31402
CG3009	FBgn0029720	FBtr0070688	FBpp0070656	31402
CG3009	FBgn0029720	FBtr0300468	FBpp0289695	31402
RPLP1	FBgn0002593	FBtr0331932	FBpp0304265	33214
RPLP1	FBgn0002593	FBtr0078056	FBpp0077716	33214
CG43814	FBgn0264362	FBtr0332209	FBpp0304517	14462795
CG16717	FBgn0036028	FBtr0076392	FBpp0076121	39129
TRR	FBgn0023518	FBtr0070363	FBpp0070347	31149
TRR	FBgn0023518	FBtr0070362	FBpp0070346	31149
CG2617	FBgn0032877	FBtr0081391	FBpp0080921	35331
CG2617	FBgn0032877	FBtr0336825	FBpp0307791	35331
CG8299	FBgn0034052	FBtr0087291	FBpp0086427	36751
CG8235	FBgn0033351	FBtr0088676	FBpp0087757	35892
ACK-LIKE	FBgn0263998	FBtr0330330	FBpp0303362	36442
ACK-LIKE	FBgn0263998	FBtr0330329	FBpp0303361	36442
ACK-LIKE	FBgn0263998	FBtr0330332	FBpp0303364	36442
ACK-LIKE	FBgn0263998	FBtr0330331	FBpp0303363	36442
CG43710	FBgn0263849	FBtr0321316	FBpp0302859	14462612
CG42481	FBgn0259971	FBtr0333129	FBpp0305339	8674058
CG42481	FBgn0259971	FBtr0300315	FBpp0289543	8674058
PDFR	FBgn0260753	FBtr0070436	FBpp0099841	31234
PDFR	FBgn0260753	FBtr0308565	FBpp0300789	31234
PDFR	FBgn0260753	FBtr0340084	FBpp0309083	31234
PDFR	FBgn0260753	FBtr0340085	FBpp0309084	31234
CG14132	FBgn0040817	FBtr0113334	FBpp0112246	50290
CG17475	FBgn0038481	FBtr0346149	FBpp0311977	42069
CG17475	FBgn0038481	FBtr0083417	FBpp0082858	42069
CG9411	FBgn0030569	FBtr0073916	FBpp0073733	32392
PRM	FBgn0003149	FBtr0306639	FBpp0297594	39002
PRM	FBgn0003149	FBtr0076593	FBpp0076320	39002
PRM	FBgn0003149	FBtr0076596	FBpp0076323	39002
PRM	FBgn0003149	FBtr0076594	FBpp0076321	39002
PRM	FBgn0003149	FBtr0076595	FBpp0076322	39002
CG12395	FBgn0030722	FBtr0074260	FBpp0074037	32571
CG12942	FBgn0033569	FBtr0088236	FBpp0087331	36158
CG31388	FBgn0051388	FBtr0082356	FBpp0081832	41355
CG31388	FBgn0051388	FBtr0304709	FBpp0293252	41355
DGT4	FBgn0026085	FBtr0070642	FBpp0070610	31361
DGT4	FBgn0026085	FBtr0333183	FBpp0305385	31361
DGT4	FBgn0026085	FBtr0333184	FBpp0305386	31361
CG15042	FBgn0030937	FBtr0074619	FBpp0074390	32844
CG43396	FBgn0263270	FBtr0308492	FBpp0300744	12798395
CG40470	FBgn0058470	FBtr0111152	FBpp0110455	3355093
ESYT2	FBgn0266758	FBtr0306024	FBpp0297166	42929
ESYT2	FBgn0266758	FBtr0084647	FBpp0084031	42929
ESYT2	FBgn0266758	FBtr0084648	FBpp0084032	42929
ESYT2	FBgn0266758	FBtr0334336	FBpp0306444	42929
CG14509	FBgn0039647	FBtr0334534	FBpp0306601	43453
CG14509	FBgn0039647	FBtr0113303	FBpp0112215	43453
CG14509	FBgn0039647	FBtr0113304	FBpp0112216	43453
CG14509	FBgn0039647	FBtr0334533	FBpp0306600	43453
CG13426	FBgn0034510	FBtr0086295	FBpp0085607	37312
CG33012	FBgn0053012	FBtr0332249	FBpp0304543	36342
PALLIDIN	FBgn0036192	FBtr0300097	FBpp0289374	39315
CG5853	FBgn0032167	FBtr0079894	FBpp0079489	34322
CG5853	FBgn0032167	FBtr0331635	FBpp0304025	34322
CG5853	FBgn0032167	FBtr0345615	FBpp0311684	34322
GLAZ	FBgn0033799	FBtr0310152	FBpp0301837	36447
GLAZ	FBgn0033799	FBtr0310155	FBpp0301840	36447
GLAZ	FBgn0033799	FBtr0310151	FBpp0301836	36447
GLAZ	FBgn0033799	FBtr0310154	FBpp0301839	36447
GLAZ	FBgn0033799	FBtr0087772	FBpp0086885	36447
GLAZ	FBgn0033799	FBtr0310153	FBpp0301838	36447
CG13385	FBgn0032039	FBtr0079660	FBpp0079275	34164
HSP22	FBgn0001223	FBtr0100558	FBpp0100010	3772576
HSP22	FBgn0001223	FBtr0100559	FBpp0100011	3772576
CG7381	FBgn0038098	FBtr0331429	FBpp0303846	41589
CG7381	FBgn0038098	FBtr0082727	FBpp0082195	41589
CG7381	FBgn0038098	FBtr0331428	FBpp0303845	41589
CG7381	FBgn0038098	FBtr0082726	FBpp0082194	41589
CG7381	FBgn0038098	FBtr0301219	FBpp0290437	41589
ACYP2	FBgn0038363	FBtr0334591	FBpp0306658	41910
ACYP2	FBgn0038363	FBtr0083174	FBpp0082628	41910
NACHRALPHA4	FBgn0266347	FBtr0308330	FBpp0300649	40521
NACHRALPHA4	FBgn0266347	FBtr0308331	FBpp0300650	40521
NACHRALPHA4	FBgn0266347	FBtr0346707	FBpp0312320	40521
NACHRALPHA4	FBgn0266347	FBtr0300118	FBpp0289395	40521
NACHRALPHA4	FBgn0266347	FBtr0308332	FBpp0300651	40521
NACHRALPHA4	FBgn0266347	FBtr0332872	FBpp0305094	40521
NORD	FBgn0050418	FBtr0072263	FBpp0072170	37882
CG3790	FBgn0033778	FBtr0087815	FBpp0086928	36417
ET	FBgn0031055	FBtr0308570	FBpp0300794	32975
ET	FBgn0031055	FBtr0308571	FBpp0300795	32975
CG7280	FBgn0030966	FBtr0074655	FBpp0074426	32878
CG42372	FBgn0259718	FBtr0340023	FBpp0309037	7354379
CG42372	FBgn0259718	FBtr0299971	FBpp0289248	7354379
CG18467	FBgn0034218	FBtr0086918	FBpp0086074	36958
CG42782	FBgn0261853	FBtr0303428	FBpp0292485	10178908
CG42782	FBgn0261853	FBtr0347196	FBpp0312503	10178908
CG3955	FBgn0033793	FBtr0087780	FBpp0086893	36438
TRF4-1	FBgn0030049	FBtr0071213	FBpp0071159	31795
TRF4-1	FBgn0030049	FBtr0331725	FBpp0304114	31795
TRF4-1	FBgn0030049	FBtr0331724	FBpp0304113	31795
TRF4-1	FBgn0030049	FBtr0112963	FBpp0111876	31795
TRF4-1	FBgn0030049	FBtr0071212	FBpp0071158	31795
TRF4-1	FBgn0030049	FBtr0331723	FBpp0304112	31795
TRF4-1	FBgn0030049	FBtr0112964	FBpp0111877	31795
CG16956	FBgn0032523	FBtr0080520	FBpp0080098	34760
CG9410	FBgn0033086	FBtr0086116	FBpp0085450	35568
CG9410	FBgn0033086	FBtr0086115	FBpp0085449	35568
CG9410	FBgn0033086	FBtr0330253	FBpp0303285	35568
CG14352	FBgn0031351	FBtr0077876	FBpp0077544	33341
CG42748	FBgn0261802	FBtr0333744	FBpp0305886	35442
CG42748	FBgn0261802	FBtr0303272	FBpp0292364	35442
CG42748	FBgn0261802	FBtr0333742	FBpp0305884	35442
CG42748	FBgn0261802	FBtr0333745	FBpp0305887	35442
CG42748	FBgn0261802	FBtr0303277	FBpp0292369	35442
CG42748	FBgn0261802	FBtr0303275	FBpp0292367	35442
CG42748	FBgn0261802	FBtr0303273	FBpp0292365	35442
CG42748	FBgn0261802	FBtr0303271	FBpp0292363	35442
CG42748	FBgn0261802	FBtr0333743	FBpp0305885	35442
CG42748	FBgn0261802	FBtr0303274	FBpp0292366	35442
CG42748	FBgn0261802	FBtr0303276	FBpp0292368	35442
CG3288	FBgn0037030	FBtr0078262	FBpp0077920	40307
CG3288	FBgn0037030	FBtr0345826	FBpp0311806	40307
CG15543	FBgn0039799	FBtr0085700	FBpp0085062	43647
CG15543	FBgn0039799	FBtr0346147	FBpp0311975	43647
CG7706	FBgn0038640	FBtr0083667	FBpp0083082	42244
NPC2E	FBgn0051410	FBtr0273369	FBpp0271877	326136
VPS33B	FBgn0039335	FBtr0084835	FBpp0084210	43077
CG3337	FBgn0038871	FBtr0347217	FBpp0312515	42519
CG3337	FBgn0038871	FBtr0084107	FBpp0083506	42519
UNR	FBgn0263352	FBtr0114592	FBpp0113084	38963
UNR	FBgn0263352	FBtr0332984	FBpp0305200	38963
UNR	FBgn0263352	FBtr0345595	FBpp0311664	38963
UNR	FBgn0263352	FBtr0076661	FBpp0076384	38963
UNR	FBgn0263352	FBtr0308954	FBpp0301053	38963
AMPKALPHA	FBgn0023169	FBtr0070218	FBpp0089374	43904
AMPKALPHA	FBgn0023169	FBtr0070217	FBpp0070209	43904
AMPKALPHA	FBgn0023169	FBtr0070216	FBpp0070208	43904
FKBP59	FBgn0029174	FBtr0079872	FBpp0079468	47762
FKBP59	FBgn0029174	FBtr0342837	FBpp0309663	47762
CG5068	FBgn0035951	FBtr0076519	FBpp0076246	39032
CG5068	FBgn0035951	FBtr0333907	FBpp0306036	39032
CG4907	FBgn0039010	FBtr0084330	FBpp0083723	42686
FUCTD	FBgn0035217	FBtr0072693	FBpp0072577	38164
CG3649	FBgn0034785	FBtr0303785	FBpp0292797	37626
RUDHIRA	FBgn0266019	FBtr0305604	FBpp0294055	32136
RUDHIRA	FBgn0266019	FBtr0333015	FBpp0305229	32136
RUDHIRA	FBgn0266019	FBtr0305605	FBpp0294056	32136
RUDHIRA	FBgn0266019	FBtr0305603	FBpp0294054	32136
RUDHIRA	FBgn0266019	FBtr0305606	FBpp0294057	32136
CG31872	FBgn0051872	FBtr0080099	FBpp0079688	34458
CG31872	FBgn0051872	FBtr0345637	FBpp0311701	34458
LSM1	FBgn0261067	FBtr0071628	FBpp0071553	37413
LOJ	FBgn0061492	FBtr0301446	FBpp0290661	38698
LOJ	FBgn0061492	FBtr0301448	FBpp0290663	38698
LOJ	FBgn0061492	FBtr0301447	FBpp0290662	38698
DPR7	FBgn0053481	FBtr0334409	FBpp0306512	2768865
DPR7	FBgn0053481	FBtr0334408	FBpp0306511	2768865
CG12104	FBgn0035238	FBtr0333360	FBpp0305552	38187
CG12104	FBgn0035238	FBtr0344803	FBpp0311128	38187
CG12104	FBgn0035238	FBtr0072825	FBpp0072705	38187
SYNJ	FBgn0034691	FBtr0071756	FBpp0071670	37517
SYNJ	FBgn0034691	FBtr0308239	FBpp0300559	37517
SYNJ	FBgn0034691	FBtr0071757	FBpp0071671	37517
CG31810	FBgn0051810	FBtr0080925	FBpp0080479	318955
PAIP2	FBgn0038100	FBtr0334509	FBpp0306576	41591
PAIP2	FBgn0038100	FBtr0082693	FBpp0082161	41591
CG33490	FBgn0053490	FBtr0089526	FBpp0089011	2768970
CG11327	FBgn0031849	FBtr0079315	FBpp0078944	33940
CPR76BD	FBgn0036881	FBtr0113181	FBpp0112094	40123
CPR76BD	FBgn0036881	FBtr0332756	FBpp0304995	40123
CPR76BD	FBgn0036881	FBtr0332755	FBpp0304994	40123
TSF3	FBgn0034094	FBtr0087130	FBpp0086274	36800
RPT3	FBgn0028686	FBtr0346274	FBpp0312031	32047
RPT3	FBgn0028686	FBtr0073436	FBpp0073292	32047
PRPK	FBgn0035590	FBtr0077180	FBpp0076883	38600
CG17549	FBgn0032774	FBtr0081221	FBpp0080762	35212
CG17549	FBgn0032774	FBtr0300823	FBpp0290047	35212
CG17549	FBgn0032774	FBtr0081219	FBpp0080760	35212
CG17549	FBgn0032774	FBtr0310645	FBpp0302765	35212
CG17549	FBgn0032774	FBtr0081220	FBpp0080761	35212
CG42329	FBgn0259229	FBtr0299796	FBpp0289074	33312
CG30484	FBgn0050484	FBtr0331382	FBpp0303800	36534
FTZ	FBgn0001077	FBtr0081625	FBpp0081139	40834
CG14540	FBgn0039398	FBtr0084948	FBpp0084322	43145
CG1234	FBgn0037489	FBtr0081599	FBpp0081117	40870
CKIIALPHA	FBgn0264492	FBtr0070042	FBpp0070041	48448
CKIIALPHA	FBgn0264492	FBtr0344974	FBpp0311229	48448
CKIIALPHA	FBgn0264492	FBtr0070044	FBpp0070043	48448
CKIIALPHA	FBgn0264492	FBtr0070043	FBpp0070042	48448
CKIIALPHA	FBgn0264492	FBtr0111141	FBpp0110433	48448
CKIIALPHA	FBgn0264492	FBtr0345139	FBpp0311360	48448
CKIIALPHA	FBgn0264492	FBtr0345138	FBpp0311359	48448
CG13126	FBgn0032168	FBtr0079892	FBpp0079488	34323
CG13126	FBgn0032168	FBtr0343747	FBpp0310309	34323
CG9338	FBgn0032899	FBtr0081428	FBpp0080957	35357
CG9338	FBgn0032899	FBtr0333009	FBpp0305224	35357
KO	FBgn0020294	FBtr0333449	FBpp0305640	40330
KO	FBgn0020294	FBtr0078324	FBpp0077980	40330
CG44569	FBgn0265762	FBtr0340727	FBpp0309529	19836082
CG32599	FBgn0260482	FBtr0073904	FBpp0073721	318108
DIKAR	FBgn0261934	FBtr0333047	FBpp0305261	38747
DIKAR	FBgn0261934	FBtr0303749	FBpp0292762	38747
DIKAR	FBgn0261934	FBtr0303751	FBpp0292764	38747
DIKAR	FBgn0261934	FBtr0303750	FBpp0292763	38747
DIKAR	FBgn0261934	FBtr0303748	FBpp0292761	38747
DIKAR	FBgn0261934	FBtr0330145	FBpp0303178	38747
CG7900	FBgn0037548	FBtr0113204	FBpp0112116	40957
CG15423	FBgn0031580	FBtr0077506	FBpp0077195	33616
CMPY	FBgn0037015	FBtr0305579	FBpp0294030	40288
